1, 6, '2018-01-02', '2018-01-15'
2, 1, '2018-01-03', '2018-01-05'
4, 3, '2018-01-03', '2018-01-04'
5, 8, '2018-01-04', '2018-01-30'
6, 10, '2018-01-10', '2018-01-13'
1, 1, '2018-01-20', '2018-01-25'
2, 13, '2018-01-21', '2018-01-30'
3, 6, '2018-01-22', '2018-01-30'
1, 2, '2018-01-29', '2018-02-01'
2, 5, '2018-02-02', '2018-02-06'
6, 1, '2018-02-20', '2018-02-25'
7, 6, '2018-02-21', '2018-02-24'
8, 3, '2018-02-21', '2018-02-28'
10, 3, '2018-02-22', '2018-02-26'
9, 12, '2018-02-22', '2018-02-28'
10, 13, '2018-03-01', '2018-03-10
11, 1, '2018-03-04', '2018-03-09'
10, 3, '2018-03-11', '2018-03-14'
8, 6, '2018-03-14', '2018-03-17'
9, 5, '2018-03-14', '2018-03-30'
7, 12, '2018-03-18', '2018-03-20'
6, 8, '2018-03-18', '2018-04-02'
